date,month,store,item,sales
25-01-2023,1,store_1,pastry,3.756904623
26-01-2023,1,store_1,pastry,3.824466425
27-01-2023,1,store_1,pastry,3.917426415
28-01-2023,1,store_1,pastry,3.981253724
29-01-2023,1,store_1,pastry,3.580591206
30-01-2023,1,store_1,pastry,3.70830546
31-01-2023,1,store_1,pastry,3.678635716
01-02-2023,2,store_1,pastry,3.861874862
02-02-2023,2,store_1,pastry,3.912467089
03-02-2023,2,store_1,pastry,3.996512651
04-02-2023,2,store_1,pastry,4.045617656
05-02-2023,2,store_1,pastry,3.628521104
06-02-2023,2,store_1,pastry,3.837508975
07-02-2023,2,store_1,pastry,3.800945921
08-02-2023,2,store_1,pastry,3.865767284
09-02-2023,2,store_1,pastry,3.92739624
10-02-2023,2,store_1,pastry,3.974549892
11-02-2023,2,store_1,pastry,4.019524185
12-02-2023,2,store_1,pastry,3.690889487
13-02-2023,2,store_1,pastry,3.824022173
14-02-2023,2,store_1,pastry,3.780115834
15-02-2023,2,store_1,pastry,3.88641916
16-02-2023,2,store_1,pastry,3.940818361
17-02-2023,2,store_1,pastry,4.022350045
18-02-2023,2,store_1,pastry,4.048731037
19-02-2023,2,store_1,pastry,3.671736319
20-02-2023,2,store_1,pastry,3.817959122
21-02-2023,2,store_1,pastry,3.766119262
22-02-2023,2,store_1,pastry,3.849649401
23-02-2023,2,store_1,pastry,3.910370619
24-02-2023,2,store_1,pastry,4.012608064
25-02-2023,2,store_1,pastry,4.078975967
26-02-2023,2,store_1,pastry,3.686569727
27-02-2023,2,store_1,pastry,3.817494558
28-02-2023,2,store_1,pastry,3.77666438
01-03-2023,3,store_1,pastry,4.033063617
02-03-2023,3,store_1,pastry,4.124974647
03-03-2023,3,store_1,pastry,4.168448576
04-03-2023,3,store_1,pastry,4.228104278
05-03-2023,3,store_1,pastry,3.839965776
06-03-2023,3,store_1,pastry,3.982157657
07-03-2023,3,store_1,pastry,3.977590691
08-03-2023,3,store_1,pastry,4.034429628
09-03-2023,3,store_1,pastry,4.133411504
10-03-2023,3,store_1,pastry,4.180535161
11-03-2023,3,store_1,pastry,4.279947792
12-03-2023,3,store_1,pastry,3.880649997
13-03-2023,3,store_1,pastry,4.028901172
14-03-2023,3,store_1,pastry,4.011863757
15-03-2023,3,store_1,pastry,4.042356484
16-03-2023,3,store_1,pastry,4.089349563
17-03-2023,3,store_1,pastry,4.134406938
18-03-2023,3,store_1,pastry,4.222646746
19-03-2023,3,store_1,pastry,3.81568745
20-03-2023,3,store_1,pastry,3.98518164
21-03-2023,3,store_1,pastry,3.996364989
22-03-2023,3,store_1,pastry,4.081370921
23-03-2023,3,store_1,pastry,4.115316889
24-03-2023,3,store_1,pastry,4.182997223
25-03-2023,3,store_1,pastry,4.23255311
26-03-2023,3,store_1,pastry,3.82322661
27-03-2023,3,store_1,pastry,3.973628004
28-03-2023,3,store_1,pastry,3.965064122
29-03-2023,3,store_1,pastry,4.061029435
30-03-2023,3,store_1,pastry,4.106600607
31-03-2023,3,store_1,pastry,4.200192947
01-01-2023,1,store_1,pork,3.833197589
02-01-2023,1,store_1,pork,3.981988865
03-01-2023,1,store_1,pork,3.961150162
04-01-2023,1,store_1,pork,4.023649972
05-01-2023,1,store_1,pork,4.081214134
06-01-2023,1,store_1,pork,4.173448845
07-01-2023,1,store_1,pork,4.221110565
08-01-2023,1,store_1,pork,3.812419232
09-01-2023,1,store_1,pork,3.976919337
10-01-2023,1,store_1,pork,3.964674134
11-01-2023,1,store_1,pork,4.013446759
12-01-2023,1,store_1,pork,4.13746766
13-01-2023,1,store_1,pork,4.190094279
14-01-2023,1,store_1,pork,4.235119925
15-01-2023,1,store_1,pork,3.847986519
16-01-2023,1,store_1,pork,3.988930968
17-01-2023,1,store_1,pork,3.997023408
18-01-2023,1,store_1,pork,3.999294667
19-01-2023,1,store_1,pork,4.101872477
20-01-2023,1,store_1,pork,4.182197836
21-01-2023,1,store_1,pork,4.192241999
22-01-2023,1,store_1,pork,3.808272563
23-01-2023,1,store_1,pork,3.965782444
24-01-2023,1,store_1,pork,3.945395965
25-01-2023,1,store_1,pork,3.98885312
26-01-2023,1,store_1,pork,4.117944952
27-01-2023,1,store_1,pork,4.179393388
28-01-2023,1,store_1,pork,4.222854554
29-01-2023,1,store_1,pork,3.820468735
30-01-2023,1,store_1,pork,3.969618929
31-01-2023,1,store_1,pork,3.944965617
01-02-2023,2,store_1,pork,4.113351453
02-02-2023,2,store_1,pork,4.22735987
03-02-2023,2,store_1,pork,4.296601826
04-02-2023,2,store_1,pork,4.311057079
05-02-2023,2,store_1,pork,3.923011299
06-02-2023,2,store_1,pork,4.100040057
07-02-2023,2,store_1,pork,4.045687799
08-02-2023,2,store_1,pork,4.105514582
09-02-2023,2,store_1,pork,4.188681887
10-02-2023,2,store_1,pork,4.269870618
11-02-2023,2,store_1,pork,4.338741076
12-02-2023,2,store_1,pork,3.931821351
13-02-2023,2,store_1,pork,4.042799964
14-02-2023,2,store_1,pork,4.081193779
15-02-2023,2,store_1,pork,4.162931556
16-02-2023,2,store_1,pork,4.236156916
17-02-2023,2,store_1,pork,4.241184768
18-02-2023,2,store_1,pork,4.337376546
19-02-2023,2,store_1,pork,3.940003672
20-02-2023,2,store_1,pork,4.089322135
21-02-2023,2,store_1,pork,4.079915318
22-02-2023,2,store_1,pork,4.159359698
23-02-2023,2,store_1,pork,4.208372684
24-02-2023,2,store_1,pork,4.252595844
25-02-2023,2,store_1,pork,4.329590099
26-02-2023,2,store_1,pork,3.906699222
27-02-2023,2,store_1,pork,4.106147104
28-02-2023,2,store_1,pork,4.044700534
01-03-2023,3,store_1,pork,4.265676015
02-03-2023,3,store_1,pork,4.369533375
03-03-2023,3,store_1,pork,4.442790613
04-03-2023,3,store_1,pork,4.483685926
05-03-2023,3,store_1,pork,4.106879116
06-03-2023,3,store_1,pork,4.261987154
07-03-2023,3,store_1,pork,4.250717691
08-03-2023,3,store_1,pork,4.336969772
09-03-2023,3,store_1,pork,4.422524658
10-03-2023,3,store_1,pork,4.476000579
11-03-2023,3,store_1,pork,4.520288877
12-03-2023,3,store_1,pork,4.142904486
13-03-2023,3,store_1,pork,4.258176279
14-03-2023,3,store_1,pork,4.274136451
15-03-2023,3,store_1,pork,4.322797378
16-03-2023,3,store_1,pork,4.358468719
17-03-2023,3,store_1,pork,4.446185568
18-03-2023,3,store_1,pork,4.490928477
19-03-2023,3,store_1,pork,4.10101208
20-03-2023,3,store_1,pork,4.260834401
21-03-2023,3,store_1,pork,4.257582618
22-03-2023,3,store_1,pork,4.335372063
23-03-2023,3,store_1,pork,4.359401624
24-03-2023,3,store_1,pork,4.431532171
25-03-2023,3,store_1,pork,4.51043912
26-03-2023,3,store_1,pork,4.122725573
27-03-2023,3,store_1,pork,4.285791738
28-03-2023,3,store_1,pork,4.268588744
29-03-2023,3,store_1,pork,4.347247273
30-03-2023,3,store_1,pork,4.433114195
31-03-2023,3,store_1,pork,4.474801869
01-01-2023,1,store_1,vegetables,3.434160423
02-01-2023,1,store_1,vegetables,3.568625712
03-01-2023,1,store_1,vegetables,3.579452079
04-01-2023,1,store_1,vegetables,3.645111108
05-01-2023,1,store_1,vegetables,3.678045069
06-01-2023,1,store_1,vegetables,3.77317048
07-01-2023,1,store_1,vegetables,3.807828679
08-01-2023,1,store_1,vegetables,3.427909769
09-01-2023,1,store_1,vegetables,3.558132046
10-01-2023,1,store_1,vegetables,3.600505826
11-01-2023,1,store_1,vegetables,3.652615912
12-01-2023,1,store_1,vegetables,3.702087148
13-01-2023,1,store_1,vegetables,3.761892483
14-01-2023,1,store_1,vegetables,3.815871898
15-01-2023,1,store_1,vegetables,3.43488894
16-01-2023,1,store_1,vegetables,3.570476847
17-01-2023,1,store_1,vegetables,3.539475938
18-01-2023,1,store_1,vegetables,3.640220349
19-01-2023,1,store_1,vegetables,3.696392501
20-01-2023,1,store_1,vegetables,3.742383627
21-01-2023,1,store_1,vegetables,3.850047698
22-01-2023,1,store_1,vegetables,3.407615623
23-01-2023,1,store_1,vegetables,3.508134348
24-01-2023,1,store_1,vegetables,3.590630115
25-01-2023,1,store_1,vegetables,3.629603381
26-01-2023,1,store_1,vegetables,3.737439387
27-01-2023,1,store_1,vegetables,3.772653536
28-01-2023,1,store_1,vegetables,3.839998757
29-01-2023,1,store_1,vegetables,3.437257911
30-01-2023,1,store_1,vegetables,3.555935939
31-01-2023,1,store_1,vegetables,3.584531171
01-02-2023,2,store_1,vegetables,3.714325592
02-02-2023,2,store_1,vegetables,3.808929598
03-02-2023,2,store_1,vegetables,3.877063378
04-02-2023,2,store_1,vegetables,3.920148187
05-02-2023,2,store_1,vegetables,3.537032771
06-02-2023,2,store_1,vegetables,3.69525951
07-02-2023,2,store_1,vegetables,3.661125816
08-02-2023,2,store_1,vegetables,3.716871418
09-02-2023,2,store_1,vegetables,3.851496968
10-02-2023,2,store_1,vegetables,3.879519308
11-02-2023,2,store_1,vegetables,3.901183898
12-02-2023,2,store_1,vegetables,3.541421592
13-02-2023,2,store_1,vegetables,3.699151766
14-02-2023,2,store_1,vegetables,3.71692689
15-02-2023,2,store_1,vegetables,3.760365797
16-02-2023,2,store_1,vegetables,3.851675931
17-02-2023,2,store_1,vegetables,3.869151127
18-02-2023,2,store_1,vegetables,3.906433969
19-02-2023,2,store_1,vegetables,3.524732321
20-02-2023,2,store_1,vegetables,3.71139557
21-02-2023,2,store_1,vegetables,3.70425168
22-02-2023,2,store_1,vegetables,3.731414009
23-02-2023,2,store_1,vegetables,3.860248586
24-02-2023,2,store_1,vegetables,3.85707857
25-02-2023,2,store_1,vegetables,3.914972132
26-02-2023,2,store_1,vegetables,3.547035592
27-02-2023,2,store_1,vegetables,3.706911385
28-02-2023,2,store_1,vegetables,3.678322941
01-03-2023,3,store_1,vegetables,3.894354214
02-03-2023,3,store_1,vegetables,4.019118084
03-03-2023,3,store_1,vegetables,4.039331782
04-03-2023,3,store_1,vegetables,4.108868598
05-03-2023,3,store_1,vegetables,3.713832297
06-03-2023,3,store_1,vegetables,3.846667724
07-03-2023,3,store_1,vegetables,3.848775287
08-03-2023,3,store_1,vegetables,3.92318259
09-03-2023,3,store_1,vegetables,3.979441303
10-03-2023,3,store_1,vegetables,4.030240939
11-03-2023,3,store_1,vegetables,4.084936751
12-03-2023,3,store_1,vegetables,3.719852831
13-03-2023,3,store_1,vegetables,3.872328351
14-03-2023,3,store_1,vegetables,3.874516418
15-03-2023,3,store_1,vegetables,3.960713773
16-03-2023,3,store_1,vegetables,4.027571242
17-03-2023,3,store_1,vegetables,4.029220769
18-03-2023,3,store_1,vegetables,4.11059134
19-03-2023,3,store_1,vegetables,3.720128327
20-03-2023,3,store_1,vegetables,3.882569065
21-03-2023,3,store_1,vegetables,3.839214118
22-03-2023,3,store_1,vegetables,3.919217237
23-03-2023,3,store_1,vegetables,3.964568524
24-03-2023,3,store_1,vegetables,4.034823218
25-03-2023,3,store_1,vegetables,4.087511286
26-03-2023,3,store_1,vegetables,3.74489818
27-03-2023,3,store_1,vegetables,3.822203605
28-03-2023,3,store_1,vegetables,3.862727036
29-03-2023,3,store_1,vegetables,3.922164629
30-03-2023,3,store_1,vegetables,4.030002925
31-03-2023,3,store_1,vegetables,4.018303609
01-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.811717719
02-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.957639296
03-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.949621301
04-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.981741507
05-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.043855253
06-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.089515428
07-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.17864061
08-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.801836185
09-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.941883634
10-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.95333437
11-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.994359835
12-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.098820421
13-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.166926109
14-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.251554344
15-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.818100291
16-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.974537929
17-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.945062293
18-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.006998338
19-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.068788283
20-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.11750073
21-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.195065617
22-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.806174155
23-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.932562524
24-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.899658812
25-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.976961564
26-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.055929141
27-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.130308734
28-01-2023,1,store_1,High Fiber Tomato Basil Soup,4.149077685
29-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.790128638
30-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.923333531
31-01-2023,1,store_1,High Fiber Tomato Basil Soup,3.890412431
01-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.05022115
02-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.185508221
03-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.220294183
04-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.246012886
05-02-2023,2,store_1,High Fiber Tomato Basil Soup,3.850349842
06-02-2023,2,store_1,High Fiber Tomato Basil Soup,3.986755448
07-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.008048034
08-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.09760173
09-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.175845088
10-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.232433675
11-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.274771334
12-02-2023,2,store_1,High Fiber Tomato Basil Soup,3.906637548
13-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.023586135
14-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.024591381
15-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.142462273
16-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.184774461
17-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.235029111
18-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.282927342
19-02-2023,2,store_1,High Fiber Tomato Basil Soup,3.904746087
20-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.058959069
21-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.013356978
22-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.096793231
23-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.169737815
24-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.26246026
25-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.284011406
26-02-2023,2,store_1,High Fiber Tomato Basil Soup,3.920137939
27-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.051779696
28-02-2023,2,store_1,High Fiber Tomato Basil Soup,4.024612118
01-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.255480325
02-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.314074057
03-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.369376161
04-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.406364357
05-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.057311989
06-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.187701923
07-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.218923486
08-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.281470734
09-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.339806478
10-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.390269714
11-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.471382314
12-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.082313475
13-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.235205362
14-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.21711676
15-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.266527226
16-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.365176941
17-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.406952962
18-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.480439543
19-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.060363377
20-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.218665226
21-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.208477595
22-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.267828178
23-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.355147146
24-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.400838914
25-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.450026257
26-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.071212998
27-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.253073773
28-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.250519926
29-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.304138048
30-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.37721898
31-03-2023,3,store_1,High Fiber Tomato Basil Soup,4.373336705
01-01-2023,1,store_1,curd cheese,3.729254915
02-01-2023,1,store_1,curd cheese,3.901368052
03-01-2023,1,store_1,curd cheese,3.889837772
04-01-2023,1,store_1,curd cheese,3.94743151
05-01-2023,1,store_1,curd cheese,4.023034963
06-01-2023,1,store_1,curd cheese,4.092434917
07-01-2023,1,store_1,curd cheese,4.113259568
08-01-2023,1,store_1,curd cheese,3.767649988
09-01-2023,1,store_1,curd cheese,3.831425258
10-01-2023,1,store_1,curd cheese,3.905163703
11-01-2023,1,store_1,curd cheese,3.987400159
12-01-2023,1,store_1,curd cheese,4.051550758
13-01-2023,1,store_1,curd cheese,4.094601366
14-01-2023,1,store_1,curd cheese,4.151792714
15-01-2023,1,store_1,curd cheese,3.776897865
16-01-2023,1,store_1,curd cheese,3.906834397
17-01-2023,1,store_1,curd cheese,3.871402764
18-01-2023,1,store_1,curd cheese,3.936664885
19-01-2023,1,store_1,curd cheese,3.98505017
20-01-2023,1,store_1,curd cheese,4.038954266
21-01-2023,1,store_1,curd cheese,4.120366441
22-01-2023,1,store_1,curd cheese,3.754959516
23-01-2023,1,store_1,curd cheese,3.882256358
24-01-2023,1,store_1,curd cheese,3.922059439
25-01-2023,1,store_1,curd cheese,3.98886071
26-01-2023,1,store_1,curd cheese,4.036437552
27-01-2023,1,store_1,curd cheese,4.062959852
28-01-2023,1,store_1,curd cheese,4.172915783
29-01-2023,1,store_1,curd cheese,3.75764226
30-01-2023,1,store_1,curd cheese,3.891231604
31-01-2023,1,store_1,curd cheese,3.869125771
01-02-2023,2,store_1,curd cheese,4.02845954
02-02-2023,2,store_1,curd cheese,4.137802225
03-02-2023,2,store_1,curd cheese,4.18010696
04-02-2023,2,store_1,curd cheese,4.243513282
05-02-2023,2,store_1,curd cheese,3.78492801
06-02-2023,2,store_1,curd cheese,3.960776519
07-02-2023,2,store_1,curd cheese,3.994132209
08-02-2023,2,store_1,curd cheese,4.059145272
09-02-2023,2,store_1,curd cheese,4.116651212
10-02-2023,2,store_1,curd cheese,4.174720552
11-02-2023,2,store_1,curd cheese,4.280681707
12-02-2023,2,store_1,curd cheese,3.843484787
13-02-2023,2,store_1,curd cheese,3.965577595
14-02-2023,2,store_1,curd cheese,3.996669186
15-02-2023,2,store_1,curd cheese,4.032731101
16-02-2023,2,store_1,curd cheese,4.11050603
17-02-2023,2,store_1,curd cheese,4.175562405
18-02-2023,2,store_1,curd cheese,4.228589076
19-02-2023,2,store_1,curd cheese,3.851333949
20-02-2023,2,store_1,curd cheese,3.950896709
21-02-2023,2,store_1,curd cheese,3.992673546
22-02-2023,2,store_1,curd cheese,4.078051429
23-02-2023,2,store_1,curd cheese,4.117974971
24-02-2023,2,store_1,curd cheese,4.145702519
25-02-2023,2,store_1,curd cheese,4.224775708
26-02-2023,2,store_1,curd cheese,3.807198603
27-02-2023,2,store_1,curd cheese,3.935386603
28-02-2023,2,store_1,curd cheese,3.962743567
01-03-2023,3,store_1,curd cheese,4.212703307
02-03-2023,3,store_1,curd cheese,4.268993302
03-03-2023,3,store_1,curd cheese,4.343744008
04-03-2023,3,store_1,curd cheese,4.411593099
05-03-2023,3,store_1,curd cheese,4.005990095
06-03-2023,3,store_1,curd cheese,4.134646384
07-03-2023,3,store_1,curd cheese,4.170173913
08-03-2023,3,store_1,curd cheese,4.250853584
09-03-2023,3,store_1,curd cheese,4.259403007
10-03-2023,3,store_1,curd cheese,4.361210393
11-03-2023,3,store_1,curd cheese,4.443508495
12-03-2023,3,store_1,curd cheese,4.03924334
13-03-2023,3,store_1,curd cheese,4.191590126
14-03-2023,3,store_1,curd cheese,4.192869104
15-03-2023,3,store_1,curd cheese,4.240977985
16-03-2023,3,store_1,curd cheese,4.272869963
17-03-2023,3,store_1,curd cheese,4.332988957
18-03-2023,3,store_1,curd cheese,4.414232705
19-03-2023,3,store_1,curd cheese,3.999972265
20-03-2023,3,store_1,curd cheese,4.186160671
21-03-2023,3,store_1,curd cheese,4.175220681
22-03-2023,3,store_1,curd cheese,4.226332358
23-03-2023,3,store_1,curd cheese,4.276629429
24-03-2023,3,store_1,curd cheese,4.32558107
25-03-2023,3,store_1,curd cheese,4.391748501
26-03-2023,3,store_1,curd cheese,4.022098843
27-03-2023,3,store_1,curd cheese,4.144596272
28-03-2023,3,store_1,curd cheese,4.152792802
29-03-2023,3,store_1,curd cheese,4.221439288
30-03-2023,3,store_1,curd cheese,4.26227573
31-03-2023,3,store_1,curd cheese,4.283752811
01-01-2023,1,store_1,Organic Sprouted Barley Bread,3.701857531
02-01-2023,1,store_1,Organic Sprouted Barley Bread,3.838551621
03-01-2023,1,store_1,Organic Sprouted Barley Bread,3.8974041
04-01-2023,1,store_1,Organic Sprouted Barley Bread,3.948771845
05-01-2023,1,store_1,Organic Sprouted Barley Bread,4.007288702
06-01-2023,1,store_1,Organic Sprouted Barley Bread,4.056849147
07-01-2023,1,store_1,Organic Sprouted Barley Bread,4.099287572
